The copyright to the intellectual property of this file is held by www.climatedata.info
Title,Temperature Vostok and GISP2,
Reference,"Alley, R.B..  (2004) GISP2 Ice Core Temperature and Accumulation Data",
Reference,"Jouzel et al. (1987, 1993 and 1996) ",
Source,http://www.ncdc.noaa.gov/paleo/indexice.html,
File,gisp2_temp_accum_alley2000.txt,
File,vostok_deld.txt,
Age,Vostok,GISP2
0,0,
-47504,,-12.68228707
-47567,,-12.20308707
-47626,,-12.68228707
-47687,,-13.50798707
-47742,,-13.41618707
-47805,,-13.02878707
-47868,,-13.24278707
-47930,,-13.18168707
-47992,,-13.07978707
-48059,,-12.54988707
-48121,,-12.42748707
-48189,,-12.30518707
-48251,,-11.91768707
-48317,,-11.95838707
-48377,,-12.27458707
-48438,,-12.53948707
-48499,,-12.65168707
-48570,,-12.54988707
-48638,,-12.46818707
-48709,,-12.30518707
-48769,,-12.07058707
-48833,,-11.46908707
-48901,,-11.09208707
-48964,,-11.16328707
-49026,,-11.86668707
-49095,,-12.02998707
-49167,,-11.42838707
-49228,,-9.970687069
-49293,,-9.715887069
-49358,,-9.644687069
-49418,,-9.838187069
-49470,,-9.746487069
-49521,,-9.430587069
-49579,,-9.308287069
-49635,,-8.930887069
-49690,,-8.757787069
-49746,,-8.829087069
-49806,,-8.543687069
-49868,,-8.380387069
-49922,,-8.095087069
-49981,,-8.247987069
